Geography ID,Transportation Burden Pct Income,Energy Burden Pct Income
G06037534001,0.048196741,0.019
G06067001700,0.032739567,0.0192
G06071000604,0.05190639,0.02
G06065941300,0.028943861,0.0329
G06067002200,0.048718305,0.0172
G06065941400,0.028290323,0.0291
G06065941500,0.051488173,0.0241
G06067000100,0.02482658,0.0125
G06017031504,0.031501706,0.0355
G06067000200,0.02050893,0.012
G06007001200,0.058837906,0.0375
G06067000300,0.020589062,0.012
G06067000600,0.025044991,0.0158
G06067000700,0.009983237,0.026
G06067001200,0.026573879,0.0133
G06071003700,0.048632596,0.0387
G06067001300,0.028099306,0.0137
G06067001500,0.01892423,0.0118
G06067001600,0.028633781,0.0129
G06065045122,0.028703532,0.0271
G06067001800,0.031086436,0.0192999999999999
G06037670003,0.035369814,0.0141999999999999
G06087121402,0.037043481,0.0146
G06007002800,0.02862126,0.0489
G06065045222,0.047981737,0.0412
G06067001900,0.026610021,0.016
G06085504102,0.031567793,0.0187999999999999
G06013351101,0.016934823,0.0149
G06073007701,0.027026916,0.0125
G06067002100,0.028623217,0.0178
G06037294200,0.049797009,0.0236
G06071000812,0.03414842,0.0161
G06067002500,0.017857533,0.0118
G06099003908,0.043017864,0.0371
G06067002800,0.044282651,0.0379
G06067003000,0.034756425,0.0216
G06037123301,0.044770162,0.0209
G06085508800,0.023451489,0.0074
G06067003101,0.03737805,0.0265
G06067003102,0.03715641,0.0292
G06067003202,0.044907755,0.0304
G06067003203,0.050581899,0.0392
G06067003204,0.055178346,0.0342
G06067003300,0.020917394,0.0134
G06067003400,0.024472797,0.0203
G06037535802,0.040051455,0.0174
G06037430802,0.029313086,0.0141999999999999
G06067003501,0.031013869,0.0210999999999999
G06059042325,0.028283895,0.0123
G06067003600,0.048266104,0.0278
G06067003700,0.055948645,0.0408
G06065041813,0.046883655,0.0256
G06073017306,0.017162785,0.0158
G06067003800,0.041472887,0.0293
G06067003900,0.028397191,0.0156
G06085509700,0.021004908,0.0081999999999999
G06067004011,0.017500898,0.0113999999999999
G06001433800,0.026649253,0.0195
G06089012000,0.054030682,0.0494
G06095252310,0.023622766,0.0174
G06045011400,0.034725052,0.0216
G06067004012,0.037647693,0.0134
G06095252311,0.026425005,0.0161
G06037621301,0.032022523,0.0093
G06037408623,0.030549758,0.0175
G06067004202,0.030282683,0.0312
G06095252501,0.036970432,0.0274
G06037408624,0.045135507,0.0155
G06067004203,0.052724915,0.038
G06073020805,0.045087372,0.0311
G06037551401,0.031315533,0.0159
G06095252502,0.04705905,0.034
G06067004501,0.069179893,0.0445
G06067004701,0.049232096,0.0333
G06067004702,0.050937233,0.0351
G06073021304,0.033913655,0.0225
G06037127804,0.03773235,0.0199
G06067004903,0.053321953,0.035
G06037127806,0.04685634,0.0246
G06067004905,0.037247222,0.0305
G06095253204,0.037368087,0.023
G06067005002,0.030249851,0.0352
G06067005201,0.097518675,0.0301
G06037310501,0.044883607,0.0147
G06067005204,0.033998846,0.0178
G06067005403,0.03610479,0.0138
G06067005502,0.064644281,0.0279
G06067005510,0.038847803,0.0224
G06067005601,0.027748996,0.025
G06075015600,0.019327583,0.0104
G06037128602,0.025536759,0.0162
G06067005701,0.027734114,0.0178
G06075015700,0.017521138,0.0083
G06067005702,0.027796486,0.0138
G06021010200,0.044367955,0.0393
G06067005803,0.023544332,0.0141999999999999
G06031000601,0.035299731,0.0202
G06073009201,0.044743518,0.0189
G06037311200,0.035227477,0.0154
G06065041806,0.030300699,0.0147
G06013392000,0.016278662,0.0098999999999999
G06067005903,0.051041692,0.0249
G06067005904,0.034625804,0.0227999999999999
G06067006201,0.034917249,0.0322
G06067006300,0.053184582,0.0369
G06073009506,0.024219323,0.0159
G06067006500,0.054807393,0.0359
G06067006600,0.044820867,0.0441999999999999
G06067006701,0.039866942,0.0289999999999999
G06067006800,0.046043538,0.0512
G06067007001,0.062683139,0.0311
G06013316000,0.022483532,0.0172
G06067007011,0.031708249,0.0189
G06067007015,0.040169339,0.0169
G06067007016,0.035949736,0.0175
G06071001400,0.043449626,0.0247
G06067007018,0.04252628,0.018
G06067007402,0.050219231,0.0308
G06067007403,0.050160537,0.0276
G06067007413,0.047842564,0.0327
G06067007415,0.032741753,0.022
G06067007416,0.032677056,0.0252
G06067007417,0.039269206,0.022
G06037532303,0.039700861,0.0169
G06067007421,0.031982114,0.0181
G06067007423,0.050597465,0.0323
G06067007424,0.048330153,0.0321
G06067007429,0.033153666,0.0227
G06019001000,0.074114866,0.0542
G06001430300,0.029172791,0.013
G06067007430,0.040027535,0.0227999999999999
G06067007431,0.034379142,0.0243999999999999
G06067007503,0.049198485,0.0243
G06067007504,0.044166405,0.0206
G06067007601,0.032727845,0.0207
G06067007602,0.031013854,0.0217
G06067007702,0.02572486,0.0154
G06073017043,0.02832689,0.0141
G06067007802,0.019692309,0.0161
G06037650004,0.046868904,0.0113999999999999
G06059011721,0.040352157,0.0162
G06075047901,0.024837781,0.0112
G06067007903,0.029718476,0.022
G06067007904,0.032452854,0.0196
G06067007905,0.021286142,0.018
G06037106407,0.035460817,0.0252
G06067008008,0.033263899,0.0161
G06037532603,0.047021804,0.0196
G06037106408,0.043722873,0.0224
G06067008009,0.033482498,0.0159
G06037532604,0.039647127,0.0175
G06001430400,0.030879497,0.0131
G06067008010,0.031821057,0.0182
G06057000200,0.041030047,0.0237999999999999
G06067008120,0.034992239,0.0226
G06065044505,0.034218185,0.0426
G06067008122,0.02716762,0.0172
G06067008128,0.028736786,0.0247
G06053011303,0.043551042,0.0265
G06059075605,0.02703996,0.012
G06071008710,0.038444562,0.03
G06067008129,0.02662574,0.0220999999999999
G06019001700,0.048999827,0.0358
G06001431000,0.031583176,0.0191
G06067008130,0.033529151,0.0247
G06067008131,0.028437655,0.0213
G06001400400,0.015327915,0.0106
G06065044515,0.075463413,0.0528
G06067008132,0.023928555,0.0229
G06065044517,0.025847899,0.0318
G06067008134,0.034984566,0.0226
G06065044518,0.035718646,0.0499
G06067008135,0.026284403,0.0277
G06067008136,0.031093821,0.0219
G06073019501,0.056147945,0.0231
G06065044520,0.052854555,0.0475999999999999
G06067008137,0.040963457,0.0232
G06067008141,0.045032553,0.0243999999999999
G06067008142,0.039391091,0.0207
G06067008206,0.033247667,0.0173
G06001443102,0.020347622,0.0091
G06097150607,0.035503515,0.015
G06067008207,0.036791694,0.0195
G06067008208,0.046147155,0.0199
G06037186203,0.023345168,0.0134
G06075025500,0.018787818,0.0125
G06067008209,0.027896915,0.0168
G06067008402,0.030037886,0.0183
G06067008403,0.030183038,0.0163
G06037191203,0.024895049,0.0197
G06075030500,0.017051197,0.0103
G06067008501,0.023215365,0.0138
G06067008506,0.020867241,0.0129
G06073019903,0.050334003,0.021
G06067008507,0.029122245,0.0144
G06001430900,0.041932816,0.0177
G06067008510,0.024382273,0.0126
G06067008702,0.01829468,0.0137
G06067008905,0.032988952,0.0220999999999999
G06067008907,0.040470322,0.0223
G06067008910,0.036787897,0.0249
G06019000800,0.064256052,0.0557
G06097151311,0.043889842,0.0187999999999999
G06037503703,0.022959865,0.0139
G06067008911,0.044757798,0.0235
G06067009005,0.045051208,0.0264
G06067009006,0.046074238,0.0255
G06079012102,0.02781724,0.0171
G06067009010,0.04472845,0.0204
G06059021903,0.030338939,0.0098999999999999
G06059052505,0.03965238,0.0128
G06075026302,0.026609384,0.0157
G06085511608,0.034529993,0.0139999999999999
G06065031300,0.072221735,0.0235
G06067009103,0.033182132,0.0215
G06083002012,0.032426756,0.0134
G06067009107,0.041404543,0.0206
G06037191810,0.032034406,0.0176
G06067009108,0.028726424,0.0189
G06067009109,0.02769709,0.0187
G06067009111,0.035222952,0.0210999999999999
G06097151800,0.027534718,0.021
G06067009201,0.053763128,0.0220999999999999
G06067009307,0.033750164,0.0179
G06067009308,0.032976844,0.023
G06067009311,0.035733206,0.0213
G06067009316,0.040361074,0.0266
G06067009317,0.039140831,0.0229
G06067009318,0.043021961,0.0301
G06075011800,0.004257827,0.0089
G06085503304,0.039735374,0.0168
G06065046401,0.051701255,0.0248
G06067009319,0.049405334,0.0272
G06085503305,0.025851438,0.0166
G06085503306,0.040783486,0.02
G06065046403,0.043175935,0.0264
G06067009321,0.036772715,0.0227
G06097153403,0.028394746,0.0169
G06065046404,0.043540744,0.0231
G06067009322,0.039310414,0.0177
G06097153404,0.02425482,0.0163
G06065046405,0.038581515,0.0232
G06067009323,0.028996036,0.0167
G06067009325,0.02830631,0.0202
G06081601800,0.030300451,0.0129
G06067009326,0.029790762,0.0155
G06067009328,0.042467377,0.0171
G06073012502,0.048492399,0.0200999999999999
G06079012200,0.067337138,0.0177
G06067009329,0.072545941,0.0212
G06067009330,0.028822214,0.0163
G06081608004,0.022686026,0.0079
G06067009331,0.028734149,0.0151
G06057000900,0.058727861,0.0345
G06067009332,0.023047996,0.0199
G06067009403,0.040430204,0.0278
G06065047000,0.058552516,0.0501999999999999
G06067009406,0.042104595,0.0247
G06079012502,0.044425661,0.0206
G06099003001,0.042818856,0.0265
G06067009408,0.057055481,0.0206
G06061021034,0.026948761,0.0127
G06087101100,0.028248962,0.0137
G06067009503,0.061536758,0.0297
G06029006401,0.068879604,0.0423
G06085512100,0.028395538,0.0187999999999999
G06061021035,0.036198582,0.0192999999999999
G06067009504,0.039789376,0.0262
G06067009606,0.038321067,0.0308999999999999
G06111006400,0.038207649,0.0123
G06085503336,0.03159435,0.0135
G06067009608,0.04264937,0.0218
G06111005202,0.027775503,0.0137
G06061021109,0.033001665,0.0187999999999999
G06067009610,0.037549715,0.0255
G06111005204,0.021587183,0.011
G06047001602,0.073204297,0.0289
G06067009612,0.032436366,0.0197
G06067009616,0.031764176,0.019
G06085503602,0.033986188,0.0167
G06067009617,0.02391422,0.0135
G06067009630,0.032731776,0.0175
G06067009633,0.048724944,0.0329
G06067009636,0.034018229,0.0156
G06037310201,0.027693942,0.0112
G06081608502,0.023277321,0.008
G06067009637,0.032754273,0.0154
G06067009638,0.038638169,0.0134
G06079012702,0.053479523,0.0242
G06067002700,0.039562201,0.0247
G06067009639,0.043583587,0.0216
G06047001502,0.047757658,0.0404
G06067009800,0.052190156,0.0458
G06067009900,0.057390584,0.0338
G06067988300,0.039724415,0.0174
G06069000100,0.035015827,0.0254
G06111008800,0.034383607,0.013
G06039000506,0.047896717,0.04
G06083002402,0.054952986,0.0152
G06069000200,0.042878731,0.0243999999999999
G06037302102,0.021002111,0.016
G06069000501,0.03340862,0.0195
G06037302103,0.032185628,0.0136
G06069000502,0.04260422,0.0206
G06081604101,0.040784496,0.0144999999999999
G06069000701,0.045430318,0.0224
G06069000702,0.039140997,0.0196
G06069000802,0.042924486,0.0272
G06037408140,0.049501487,0.0233999999999999
G06071000103,0.048542141,0.0146
G06037408141,0.040787474,0.0200999999999999
G06071000104,0.033537942,0.0149
G06071000105,0.044411022,0.0141999999999999
G06071000107,0.0321433,0.0158
G06071000108,0.052730998,0.0148
G06001440301,0.032283065,0.0121999999999999
G06071000109,0.047115629,0.0174
G06001440305,0.022556307,0.0138
G06071000113,0.039474662,0.0181
G06001440307,0.022078194,0.016
G06071000115,0.031350813,0.0153
G06001440308,0.019462529,0.0137
G06071000116,0.034149531,0.0136
G06073007301,0.03765503,0.0137
G06071000117,0.037295169,0.0139999999999999
G06073007302,0.03207537,0.0123
G06071000203,0.041219902,0.0224
G06037408722,0.053957372,0.0175
G06071000205,0.038738838,0.0216
G06071000207,0.037327599,0.0218
G06071000208,0.035865636,0.0206
G06073007905,0.033747104,0.0136
G06071000301,0.057319318,0.0242
G06071000303,0.045469836,0.0241
G06023001101,0.074878094,0.0298
G06071000304,0.041669784,0.0203
G06073016612,0.032502409,0.0178
G06059021809,0.023967601,0.0116
G06071000401,0.039869061,0.0187999999999999
G06071000504,0.036667105,0.0173
G06071000603,0.04967477,0.019
G06071000605,0.052422384,0.0233999999999999
G06071000606,0.039929136,0.0177
G06013318000,0.040741035,0.0154
G06067009011,0.027284299,0.0149
G06075061100,0.009317197,0.0157
G06071000808,0.040882192,0.0204
G06075031202,0.023575609,0.0159
G06093000900,0.044504768,0.0334
G06071000813,0.030400559,0.0179
G06071000814,0.029847219,0.0159
G06075061500,0.007430628,0.0044
G06065040302,0.044204856,0.0168
G06071000815,0.028850396,0.0138
G06071000816,0.033109104,0.0167
G06067004401,0.031937356,0.0392
G06071000817,0.0465703,0.0182
G06041115000,0.030243414,0.0113
G06073008002,0.034022113,0.0125
G06073008003,0.029754311,0.0113999999999999
G06075026403,0.026176539,0.021
G06081608002,0.020081378,0.0081999999999999
G06071000820,0.039488116,0.015
G06075026404,0.025943457,0.0182
G06071000821,0.064347248,0.0156
G06073008006,0.02862992,0.0128
G06071000823,0.04843078,0.0187999999999999
G06071001002,0.041997264,0.0231
G06071001101,0.048635846,0.024
G06001435104,0.038104816,0.0144999999999999
G06073009604,0.027279363,0.0183
G06071001103,0.034652522,0.0187
G06071007302,0.027951721,0.017
G06071001104,0.035708216,0.0197999999999999
G06071001308,0.058919743,0.0241
G06087110600,0.044029377,0.0158
G06073001200,0.026420505,0.0141999999999999
G06071001310,0.039964073,0.021
G06001441503,0.029604629,0.0089
G06071001311,0.037202919,0.0182
G06071001312,0.040702211,0.0212
G06113010101,0.039589281,0.0276
G06071001501,0.057993807,0.0237999999999999
G06037531603,0.041455226,0.0175
G06065042624,0.040160494,0.0200999999999999
G06071001702,0.048223393,0.0207
G06079011701,0.025377049,0.0128
G06037531604,0.043499386,0.0199
G06071001703,0.035860923,0.0194
G06071001704,0.048547799,0.0210999999999999
G06071001706,0.038499076,0.0208
G06071001707,0.038149719,0.0203
G06071001803,0.031888381,0.022
G06073003301,0.053608722,0.0294
G06037204410,0.03613185,0.0243
G06071001804,0.036515802,0.0207
G06071001806,0.034672718,0.0186
G06065043240,0.04176851,0.0153
G06073003304,0.049315342,0.0252
G06071001808,0.035007716,0.0181
G06053011801,0.017539321,0.0168
G06071010419,0.037732383,0.0401999999999999
G06071001809,0.052630176,0.0197
G06053011802,0.025870936,0.0183
G06071010420,0.04856052,0.0553
G06071001905,0.04297508,0.0173
G06071002109,0.037915806,0.0169
G06097151305,0.049277779,0.0183
G06071002010,0.028381539,0.0141999999999999
G06071002015,0.046634877,0.0216
G06071002016,0.055851188,0.0219
G06071002017,0.025331005,0.0141999999999999
G06085502906,0.026293795,0.0148
G06071002018,0.031954846,0.0175
G06019004205,0.055450175,0.0416
G06085502907,0.021496323,0.0125
G06071002019,0.044168321,0.0171
G06085502908,0.024319903,0.0115
G06111001201,0.041351502,0.0141
G06071002025,0.028374343,0.0171
G06071002027,0.035978787,0.0208
G06071009800,0.057142499,0.0452
G06059088904,0.042142824,0.0163
G06085503204,0.032680638,0.0183
G06111001204,0.048622712,0.017
G06065043206,0.038412896,0.0207
G06071002028,0.053219598,0.0204999999999999
G06071002029,0.028665536,0.0167
G06071002033,0.039038702,0.0183
G06071010901,0.03483606,0.0394
G06099001700,0.05066575,0.0475
G06071002037,0.03630791,0.017
G06073018601,0.051681655,0.0178
G06065043216,0.037225955,0.0210999999999999
G06071002038,0.033277468,0.0163999999999999
G06013301000,0.042608578,0.0306
G06071002101,0.048195239,0.0250999999999999
G06097151301,0.043991437,0.0226
G06071002105,0.049959075,0.0207
G06071002204,0.065838741,0.0241
G06097151402,0.057187496,0.0231
G06071002206,0.032349129,0.0176
G06071002306,0.048698157,0.0197999999999999
G06071002402,0.055206004,0.025
G06111005802,0.033632632,0.0126
G06037550201,0.037171988,0.0178
G06079012401,0.057637934,0.0156
G06071002502,0.053575202,0.0237999999999999
G06073004000,0.057982069,0.0258
G06113011204,0.03459015,0.0210999999999999
G06073018507,0.050098578,0.0197
G06071002604,0.038707101,0.0199
G06071002703,0.031812153,0.017
G06071002705,0.045422342,0.019
G06071002706,0.032224551,0.0177
G06071002801,0.048648209,0.0237
G06097152201,0.051068732,0.0184
G06071002803,0.053321402,0.0266
G06097152203,0.028418823,0.0203
G06071002902,0.047266046,0.0243999999999999
G06071003000,0.031060507,0.0289
G06071003101,0.053901312,0.0226
G06037609900,0.031518,0.0245
G06071003403,0.049636094,0.0247
G06037221602,0.050816423,0.0278
G06071003503,0.051898846,0.0210999999999999
G06097152903,0.036992625,0.0209
G06071003505,0.045103101,0.0273
G06097152905,0.030168248,0.0176
G06065030501,0.045089321,0.0256999999999999
G06071003509,0.055409689,0.0266
G06071003607,0.041406564,0.0245
G06095251100,0.035856515,0.0289999999999999
G06071003609,0.055204613,0.0250999999999999
G06065046102,0.092091102,0.0615
G06071004001,0.060206314,0.031
G06071004003,0.072467063,0.033
G06071004004,0.042197621,0.0265
G06071004104,0.071341259,0.0344
G06037534202,0.054252559,0.0242
G06071004301,0.040031416,0.0274
G06037503601,0.028530195,0.0146
G06037534203,0.049671798,0.02
G06037267600,0.031473646,0.0144
G06071004302,0.053191174,0.036
G06061021108,0.050819248,0.0273
G06067009609,0.03663859,0.0254
G06073005800,0.021464418,0.01
G06071004505,0.034294353,0.0272
G06097153703,0.043377439,0.0438999999999999
G06071004507,0.047182343,0.025
G06097153705,0.03442644,0.0252
G06061021123,0.026420295,0.0186
G06071004509,0.040605713,0.0219
G06037222700,0.123036985,0.0546
G06071004601,0.042794768,0.022
G06071004604,0.046188706,0.027
G06071005200,0.04376268,0.0262
G06073021303,0.031884199,0.0169
G06071005400,0.043985873,0.0322
G06019003810,0.041682572,0.0306
G06071005701,0.028428642,0.0503
G06071006302,0.048251831,0.0342
G06071006604,0.049755209,0.0351
G06073008102,0.028631908,0.0123
G06071007000,0.056541079,0.0334
G06071007104,0.025271173,0.0184
G06071007105,0.042130821,0.0231
G06081614000,0.028559115,0.0109
G06071007106,0.03811944,0.0199
G06103000700,0.064000278,0.0441999999999999
G06037651401,0.021941045,0.0121999999999999
G06071007107,0.059932185,0.0318
G06037462100,0.044366923,0.0159
G06073008351,0.036224111,0.0178
G06071007109,0.037163944,0.0232
G06071007200,0.051068046,0.0308
G06037211122,0.035160111,0.0115
G06071007305,0.041569331,0.0250999999999999
G06061023600,0.022421391,0.0216
G06071007306,0.043773161,0.0218
G06071007403,0.038793858,0.0233999999999999
G06031001001,0.031663066,0.0220999999999999
G06071007404,0.027954764,0.0226
G06071007409,0.047909554,0.0255
G06073010001,0.035754689,0.0195
G06071007410,0.038288426,0.0289
G06071007800,0.05206896,0.0153
G06037920041,0.041198942,0.0189
G06071007901,0.046853655,0.015
G06001450741,0.025359353,0.0121
G06037920011,0.060720908,0.0323
G06071007903,0.040366343,0.0177
G06071008100,0.038499344,0.0202
G06071008200,0.022706049,0.0178
G06037271600,0.033835448,0.0109
G06053010607,0.045145064,0.0242
G06071008302,0.03613219,0.0139
G06071008401,0.043717148,0.0177
G06071008402,0.030317094,0.018
G06071008403,0.033549793,0.0144999999999999
G06037302506,0.026337891,0.0171
G06071010009,0.037064923,0.03
G06071008404,0.054128023,0.0258
G06071010010,0.057326719,0.0372
G06071008500,0.03318471,0.0129
G06073017035,0.041463319,0.0165
G06071008703,0.028910142,0.0154
